Origin,Destination,FlightDate,DollarFare,DollarTax,DollarTotal,IsDomesticRoute,MarketID,GeographicRegionId,Type1,Type2,Type3,Type4,Type5
BOS,JAX,11/8/2015 8:35,223.99,28.74,252.73,1,6,19,1,0,1,0,1
BOS,JAX,11/6/2015 13:06,223.99,28.74,252.73,1,6,19,1,0,1,0,1
BOS,JAX,11/5/2015 13:33,223.99,28.74,252.73,1,6,19,1,0,1,0,1
BOS,JAX,11/4/2015 8:35,223.99,28.74,252.73,1,6,19,1,0,1,0,1
BOS,JAX,11/3/2015 8:35,223.99,28.74,252.73,1,6,19,1,0,1,0,1
JFK,JAX,12/26/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,12/25/2015 7:40,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,12/24/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,12/22/2015 7:40,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/25/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/24/2015 7:45,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/9/2015 14:50,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/8/2015 8:00,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/7/2015 14:50,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/6/2015 8:00,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/5/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/4/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/3/2015 14:50,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/2/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,11/1/2015 8:00,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,10/31/2015 20:30,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,10/30/2015 8:00,226.1,28.89,254.99,1,6,19,1,0,1,0,1
JFK,JAX,10/29/2015 20:30,229.1,29.1,258.2,1,6,19,1,0,1,0,1
JFK,JAX,10/28/2015 8:00,229.1,29.1,258.2,1,6,19,1,0,1,0,1
JFK,JAX,10/27/2015 14:50,229.1,29.1,258.2,1,6,19,1,0,1,0,1
BOS,JAX,11/29/2015 8:35,240.79,29.92,270.71,1,6,19,1,0,1,0,1
DCA,JAX,12/27/2015 10:40,257.45,31.08,288.53,1,6,19,1,0,1,0,1
BOS,JAX,12/30/2015 8:30,263.58,31.51,295.09,1,6,19,1,0,1,0,1
BOS,JAX,12/28/2015 8:30,263.58,31.51,295.09,1,6,19,1,0,1,0,1
BOS,JAX,11/25/2015 13:33,263.58,31.51,295.09,1,6,19,1,0,1,0,1
DCA,JAX,11/29/2015 9:45,266.81,31.73,298.54,1,6,19,1,0,1,0,1
JFK,JAX,12/27/2015 20:30,278.26,32.53,310.79,1,6,19,1,0,1,0,1
JFK,JAX,11/28/2015 7:45,278.26,32.53,310.79,1,6,19,1,0,1,0,1
BOS,JAX,11/2/2015 8:35,283.99,32.93,316.92,1,6,19,1,0,1,0,1
BOS,JAX,11/1/2015 8:35,283.99,32.93,316.92,1,6,19,1,0,1,0,1
BOS,JAX,10/31/2015 8:35,283.99,32.93,316.92,1,6,19,1,0,1,0,1
BOS,JAX,10/30/2015 8:35,283.99,32.93,316.92,1,6,19,1,0,1,0,1
JFK,JAX,12/23/2015 7:40,288.42,33.24,321.66,1,6,19,1,0,1,0,1
JFK,JAX,11/29/2015 7:45,288.42,33.24,321.66,1,6,19,1,0,1,0,1
BOS,JAX,12/29/2015 8:30,294.78,33.68,328.46,1,6,19,1,0,1,0,1
BOS,JAX,12/24/2015 13:30,294.78,33.68,328.46,1,6,19,1,0,1,0,1
BOS,JAX,12/22/2015 8:30,294.78,33.68,328.46,1,6,19,1,0,1,0,1
BOS,JAX,12/21/2015 13:30,294.78,33.68,328.46,1,6,19,1,0,1,0,1
BOS,JAX,12/20/2015 8:30,294.78,33.68,328.46,1,6,19,1,0,1,0,1
BOS,JAX,12/19/2015 8:30,294.78,33.68,328.46,1,6,19,1,0,1,0,1
BOS,JAX,11/7/2015 8:35,318.99,35.37,354.36,1,6,19,1,0,1,0,1
BOS,JAX,10/29/2015 8:35,318.99,35.37,354.36,1,6,19,1,0,1,0,1
BOS,JAX,10/28/2015 8:35,318.99,35.37,354.36,1,6,19,1,0,1,0,1
DCA,JAX,12/26/2015 10:40,320.82,35.5,356.32,1,6,19,1,0,1,0,1
BOS,JAX,12/27/2015 15:15,331.18,36.22,367.4,1,6,19,1,0,1,0,1
BOS,JAX,11/28/2015 8:35,331.18,36.22,367.4,1,6,19,1,0,1,0,1
BOS,JAX,2/13/2016 15:15,343.37,37.07,380.44,1,6,19,1,0,1,0,1
BOS,JAX,12/25/2015 8:30,383.18,39.85,423.03,1,6,19,1,0,1,0,1
BOS,JAX,2/12/2016 13:30,397.38,40.84,438.22,1,6,19,1,0,1,0,1
BOS,JAX,12/26/2015 8:30,397.38,40.84,438.22,1,6,19,1,0,1,0,1
BOS,JAX,12/23/2015 13:30,397.38,40.84,438.22,1,6,19,1,0,1,0,1
ORD,JFK,12/15/2015 10:55,40.1,15.91,56.01,1,5,12,0,1,1,1,1
ORD,JFK,12/9/2015 10:55,40.1,15.91,56.01,1,5,12,0,1,1,1,1
ORD,JFK,12/8/2015 10:55,40.1,15.91,56.01,1,5,12,0,1,1,1,1
ORD,JFK,11/17/2015 10:55,40.1,15.91,56.01,1,5,12,0,1,1,1,1
BUF,JFK,11/27/2015 10:40,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BUF,JFK,11/26/2015 5:35,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,2/10/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,2/9/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,2/6/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,2/3/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/30/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/27/2016 11:13,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/26/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/23/2016 14:58,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/20/2016 11:13,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/19/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/16/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/13/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,1/12/2016 19:26,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,12/9/2015 11:17,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,12/8/2015 14:38,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,12/5/2015 14:37,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,11/18/2015 5:45,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BTV,JFK,11/17/2015 15:00,48.1,16.47,64.57,1,5,12,0,1,1,1,1
BOS,JFK,11/26/2015 10:59,48.1,16.47,64.57,1,5,12,0,1,1,1,1
ROC,JFK,12/16/2015 19:02,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,12/15/2015 14:55,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,12/9/2015 19:02,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,12/8/2015 9:42,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,12/2/2015 14:55,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,12/1/2015 19:12,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,11/27/2015 5:50,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,11/26/2015 19:12,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,11/18/2015 14:55,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ROC,JFK,11/17/2015 10:00,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ORD,JFK,12/10/2015 10:55,58.1,17.17,75.27,1,5,12,0,1,1,1,1
ORD,JFK,12/7/2015 10:55,58.1,17.17,75.27,1,5,12,0,1,1,1,1
SYR,JFK,11/26/2015 11:10,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/24/2016 10:35,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/23/2016 10:35,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/17/2016 10:35,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/16/2016 10:35,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/10/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/9/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/3/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,2/2/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/27/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/26/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/20/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/19/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/13/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/12/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/6/2016 10:22,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,1/5/2016 19:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,12/16/2015 10:06,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,12/15/2015 19:00,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,12/9/2015 10:06,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,12/8/2015 19:00,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,12/2/2015 19:00,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,11/18/2015 10:29,63.1,17.52,80.62,1,5,12,0,1,1,1,1
SAV,JFK,11/17/2015 19:00,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/24/2016 10:15,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/23/2016 10:15,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/17/2016 10:05,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/16/2016 10:05,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/10/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/9/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/3/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,2/2/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/27/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/26/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/20/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/19/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/13/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/12/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/6/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,1/5/2016 10:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,12/16/2015 19:10,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,12/15/2015 10:02,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,12/9/2015 10:02,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,12/8/2015 10:02,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,12/2/2015 6:35,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,11/18/2015 10:05,63.1,17.52,80.62,1,5,12,0,1,1,1,1
CHS,JFK,11/17/2015 10:05,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/19/2015 20:50,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/18/2015 20:50,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/17/2015 5:50,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/16/2015 20:50,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/14/2015 16:35,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/12/2015 20:50,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/11/2015 5:50,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BUF,JFK,11/10/2015 10:44,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,2/13/2016 14:25,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,2/2/2016 19:26,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,1/6/2016 19:26,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,1/5/2016 19:26,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,12/16/2015 14:37,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,12/2/2015 14:37,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,11/25/2015 5:45,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,11/14/2015 5:45,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,11/11/2015 15:08,63.1,17.52,80.62,1,5,12,0,1,1,1,1
BTV,JFK,11/10/2015 5:45,63.1,17.52,80.62,1,5,12,0,1,1,1,1
ROC,JFK,2/29/2016 15:00,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/28/2016 5:45,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/25/2016 9:58,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/24/2016 15:00,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/23/2016 5:45,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/22/2016 5:45,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/21/2016 5:45,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/20/2016 15:00,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/19/2016 5:45,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/17/2016 15:00,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/9/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/8/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/6/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/5/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/3/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,2/1/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/31/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/30/2016 19:07,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/29/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/28/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/27/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/26/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/25/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/24/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/23/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/22/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/21/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/20/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/19/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/18/2016 19:07,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/17/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/16/2016 19:07,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/15/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/14/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/13/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/12/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/11/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/10/2016 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/9/2016 10:05,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/8/2016 19:07,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/7/2016 19:07,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,1/6/2016 14:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,12/14/2015 19:12,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,12/13/2015 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,12/10/2015 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,12/7/2015 19:02,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,12/3/2015 5:50,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ROC,JFK,11/22/2015 19:12,68.1,17.87,85.97,1,5,12,0,1,1,1,1
ORD,JFK,10/31/2015 10:55,68.1,17.87,85.97,1,5,12,0,1,1,1,1
BOS,JFK,11/18/2015 10:59,68.1,17.87,85.97,1,5,12,0,1,1,1,1
BOS,JFK,11/17/2015 9:20,68.1,17.87,85.97,1,5,12,0,1,1,1,1
RNO,JFK,12/16/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/15/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/14/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/13/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/12/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/10/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/9/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/8/2015 23:49,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/7/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/6/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/5/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/4/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/3/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/2/2015 23:56,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,12/1/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/27/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/26/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/25/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/22/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/21/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/19/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/18/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/17/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/16/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/15/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/14/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/13/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/12/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/11/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/10/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/9/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/8/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/7/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/6/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/5/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/4/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/3/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/2/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,11/1/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,10/31/2015 23:59,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,10/30/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,10/29/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,10/28/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
RNO,JFK,10/27/2015 23:57,68.99,17.93,86.92,1,5,12,0,1,1,1,1
SYR,JFK,2/27/2016 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/24/2016 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/23/2016 12:29,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/20/2016 18:55,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/17/2016 18:55,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/13/2016 18:55,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/9/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/6/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/3/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,2/2/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/30/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/27/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/26/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/23/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/20/2016 11:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/19/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/16/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/13/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/12/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/9/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/6/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,1/5/2016 18:41,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/22/2015 18:55,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/16/2015 5:55,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/15/2015 5:55,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/9/2015 11:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/8/2015 11:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/5/2015 18:43,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/2/2015 18:43,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,12/1/2015 18:43,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,11/25/2015 11:10,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,11/18/2015 11:10,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,11/17/2015 11:10,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,11/14/2015 18:43,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,11/11/2015 18:43,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SYR,JFK,11/10/2015 18:43,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/14/2015 10:29,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/13/2015 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/12/2015 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/11/2015 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/10/2015 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/7/2015 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
SAV,JFK,11/6/2015 19:00,73.1,18.22,91.32,1,5,12,0,1,1,1,1
